,Unnamed: 0,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelsitting,labeltable,labelstanding,labelwalking,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_Pressure
2017-06-09 10:50:12.407,7136.0,0.733432769775,-0.0858764648438,0.683967590332,-0.00879961687384,-0.00347029863745,0.00430300253129,0,1,0,0,34.0263442993,-9.04653167724,4.24217224121,100.936
2017-06-09 10:50:12.657,7137.0,0.73344039917,-0.0864181518555,0.684566497803,-0.00906819666978,-0.00613119604061,0.00403382352412,0,1,0,0,34.0825653076,-8.98992919922,4.14884948731,100.93635
2017-06-09 10:50:12.907,7138.0,0.733253479004,-0.085807800293,0.684429168701,-0.0093318496177,-0.00293913115804,0.00483949633289,0,1,0,0,34.0826797485,-8.95251846314,4.33672332764,100.9367
2017-06-09 10:50:13.157,7139.0,0.733474731445,-0.0864868164062,0.684280395508,-0.00986821026123,-0.00506752950123,0.0043059320085,0,1,0,0,34.1013412476,-9.04611206055,4.22322845459,100.9367
2017-06-09 10:50:13.407,7140.0,0.734085083008,-0.0861282348633,0.683811187744,-0.00853063760375,-0.00613252762115,0.00509722374738,0,1,0,0,33.9513092041,-9.04690551758,4.16735839844,100.9367
2017-06-09 10:50:13.657,7141.0,0.733043670654,-0.0864791870117,0.685321807861,-0.00853496524051,-0.00267061794113,0.00350332183497,0,1,0,0,33.8387908935,-9.04751586914,4.14888000488,100.9367
2017-06-09 10:50:13.907,7142.0,0.733779907227,-0.0856903076172,0.684243774414,-0.00874805807514,-0.00533244745068,0.0038735145423,0,1,0,0,34.0038513184,-8.92661437988,4.15717773438,100.9367
2017-06-09 10:50:14.157,7143.0,0.73345336914,-0.0861358642578,0.684408569336,-0.0102399609178,-0.00490900483734,0.00494767393637,0,1,0,0,33.8989257813,-8.85221862793,4.21817016601,100.9367
2017-06-09 10:50:14.407,7144.0,0.733116149902,-0.0859107971192,0.684448242188,-0.00986268420195,-0.00373934448658,0.00590702445585,0,1,0,0,34.0825653076,-9.00866317749,4.12989807129,100.9367
2017-06-09 10:50:14.657,7145.0,0.73371887207,-0.0864334106445,0.683727264404,-0.00826358912543,-0.00959230677231,0.0053572148488,0,1,0,0,34.0262374878,-9.02767181397,4.01734924316,100.9363
2017-06-09 10:50:14.907,7146.0,0.734218597412,-0.0860099792481,0.683395385742,-0.00907012746156,-0.00346883389886,0.00323827072748,0,1,0,0,34.0825653076,-8.87735748291,4.01872253418,100.9363
2017-06-09 10:50:15.157,7147.0,0.734394073486,-0.0854988098145,0.683456420899,-0.0101360576879,-0.00480114681319,0.00404114721711,0,1,0,0,33.8948440552,-9.21585464477,3.94080352783,100.9363
2017-06-09 10:50:15.407,7148.0,0.73422241211,-0.0851860046387,0.682613372803,-0.00933644357057,-0.00746151158412,0.00376664188776,0,1,0,0,34.0823669433,-9.23359298706,3.97764587402,100.9363
2017-06-09 10:50:15.657,7149.0,0.735461425781,-0.0860168457031,0.68278503418,-0.0093883352644,-0.00277804985951,0.00388054528758,0,1,0,0,34.1236999512,-9.16591491699,4.07947998047,100.9356
2017-06-09 10:50:15.907,7150.0,0.7350730896,-0.0858573913574,0.682567596436,-0.0104088985416,-0.0037340181644,0.00217846577168,0,1,0,0,33.9886322022,-9.25288772583,4.03395080566,100.9356
2017-06-09 10:50:16.157,7151.0,0.735317230225,-0.0854110717773,0.682666778564,-0.00906573324577,-0.00666462720696,0.00483257211406,0,1,0,0,33.9699554443,-9.15926742554,4.09117126465,100.9356
2017-06-09 10:50:16.407,7152.0,0.735401153564,-0.0861701965332,0.68229675293,-0.0096023602054,0.000522245889765,0.00351344184711,0,1,0,0,34.0824203491,-9.23365020752,4.09014892578,100.9353
2017-06-09 10:50:16.657,7153.0,0.734063720703,-0.0860931396484,0.684326171875,-0.010028452664,-0.00235290282309,0.00409759291642,0,1,0,0,34.123638916,-9.12084350586,3.92992553711,100.9344
2017-06-09 10:50:16.907,7154.0,0.734313964844,-0.0855979919434,0.683574676514,-0.00986860973541,-0.00666422773279,0.00430353516351,0,1,0,0,34.0449523926,-8.9712600708,3.90537261963,100.9344
2017-06-09 10:50:17.157,7155.0,0.733680725097,-0.0862426757812,0.684211730957,-0.00906453482328,-0.00187453251228,0.004839762649,0,1,0,0,33.9513168335,-8.9531173706,4.09329223633,100.9344
2017-06-09 10:50:17.407,7156.0,0.733764648438,-0.08642578125,0.684036254883,-0.0101329284736,-0.00267341426028,0.00484389054869,0,1,0,0,33.89503479,-9.04721832275,4.16748046875,100.93375
2017-06-09 10:50:17.657,7157.0,0.73397064209,-0.0857963562012,0.683597564697,-0.00906759745852,-0.00719606100248,0.00429874147355,0,1,0,0,33.9700622559,-8.95302581787,4.11199951172,100.9331
2017-06-09 10:50:17.907,7158.0,0.733676147461,-0.0860229492187,0.683981323242,-0.00981912820234,-0.00575748796064,0.00302535099833,0,1,0,0,33.9887695313,-9.07669067383,4.14071044922,100.9331
2017-06-09 10:50:18.157,7159.0,0.734226226807,-0.0869789123535,0.683822631836,-0.00798575484471,-0.00108044445425,0.00803382490239,0,1,0,0,33.8950881958,-9.04726791382,4.26124572754,100.9331
2017-06-09 10:50:18.407,7160.0,0.733821868897,-0.0861778259277,0.683292388916,-0.00745205736226,0.000783035939509,0.00776744221434,0,1,0,0,34.101196289,-9.15853881836,4.07210540772,100.932725
2017-06-09 10:50:18.657,7161.0,0.728363037109,-0.0873565673829,0.686210632324,-0.00504542526419,0.00317808328685,0.00855860079519,0,1,0,0,34.0263214112,-9.12155532837,4.27893829346,100.9326
2017-06-09 10:50:18.907,7162.0,0.736057281494,-0.086799621582,0.682720184326,-0.0109481220833,-0.00346577126359,0.000582433330399,0,1,0,0,34.0449905396,-9.10261535645,4.11030578613,100.9326
2017-06-09 10:50:19.157,7163.0,0.732925415039,-0.0863990783691,0.684242248535,-0.0104213488196,-0.00851891969495,-0.00129343076243,0,1,0,0,34.0825271606,-9.12121582031,4.22253417969,100.9326
2017-06-09 10:50:19.407,7164.0,0.731441497803,-0.085750579834,0.684818267822,-0.0101286008368,-0.00613532394029,0.0064377924611,0,1,0,0,34.0262527465,-9.21528625488,4.24048614502,100.9326
2017-06-09 10:50:19.657,7165.0,0.732916259766,-0.0865905761719,0.685690307617,-0.00894135030705,0.00402643325209,0.00943217089595,0,1,0,0,34.033795166,-9.06145019531,4.15574951172,100.9326
2017-06-09 10:50:19.907,7166.0,0.732482910156,-0.0864486694336,0.685192108154,-0.00987846343143,-0.0114503276858,0.00163118616767,0,1,0,0,34.0450592041,-8.97135925293,4.09287261963,100.9326
2017-06-09 10:50:20.157,7167.0,0.734075927734,-0.0864135742188,0.683563232422,-0.0126066056521,-0.00490250672428,-0.000157712399756,0,1,0,0,33.9738708496,-8.86675720215,4.11284790039,100.9327
2017-06-09 10:50:20.407,7168.0,0.732032775879,-0.0858268737793,0.68469619751,-0.00880181398174,-0.00533231429261,0.00376717451997,0,1,0,0,34.1576004028,-9.04580688477,4.22309875488,100.9331
2017-06-09 10:50:20.657,7169.0,0.733325958252,-0.0860900878906,0.68397140503,-0.0103995774777,-0.00107684918677,0.00484761897422,0,1,0,0,34.1575698852,-9.08332061767,4.26022338867,100.9331
2017-06-09 10:50:20.907,7170.0,0.733005523681,-0.0862884521484,0.683948516846,-0.00906653219409,-0.00639811136086,0.00456645574213,0,1,0,0,34.0638656616,-9.04634475708,4.2795715332,100.9331
2017-06-09 10:50:21.157,7171.0,0.733211517334,-0.0861320495605,0.684673309327,-0.00959996336044,-0.00719712626691,0.00483443632682,0,1,0,0,34.1388931274,-8.98968505859,4.27995300293,100.933225
2017-06-09 10:50:21.407,7172.0,0.73307800293,-0.0864028930664,0.684761047363,-0.00960029625555,-0.00160788350814,0.00430979359207,0,1,0,0,33.9702224732,-8.89691543579,4.39380645752,100.9336
2017-06-09 10:50:21.657,7173.0,0.732763671875,-0.0860382080078,0.684371948242,-0.00938902768629,-0.00554566012755,0.00387639075628,0,1,0,0,33.9139221191,-8.91217041016,4.27755126953,100.9336
2017-06-09 10:50:21.907,7174.0,0.734149932861,-0.0865707397461,0.684585571289,-0.0069224877795,-0.00347296179854,0.00669232408229,0,1,0,0,34.0826034546,-9.15880584717,4.40965270996,100.9336
2017-06-09 10:50:22.157,7175.0,0.735626220703,-0.0848846435547,0.682834625245,-0.00960835231788,-0.0165084029652,0.00295484380847,0,1,0,0,34.1763381958,-9.00819015503,4.20468139649,100.9336
2017-06-09 10:50:22.407,7176.0,0.732803344727,-0.0862731933594,0.683574676514,-0.00719080125932,-0.0085293060232,0.00668606565373,0,1,0,0,34.1013031006,-9.00855255127,4.11110687256,100.9336
2017-06-09 10:50:22.657,7177.0,0.737312316894,-0.0859031677246,0.680717468262,-0.0101222092502,-0.00134762609062,0.0080440780726,0,1,0,0,34.1951217651,-8.97059631347,4.2237625122,100.9336
2017-06-09 10:50:22.907,7178.0,0.734844207764,-0.0860176086426,0.681713104248,-0.00638899003413,-0.0162474797574,0.00747003369961,0,1,0,0,34.0824584961,-9.13987731934,4.05360412597,100.9336
2017-06-09 10:50:23.157,7179.0,0.734264373779,-0.0861892700195,0.68240737915,-0.00905927508014,-0.00161081298533,0.0064392571997,0,1,0,0,34.0074462891,-9.02773666382,3.94239807129,100.9333
2017-06-09 10:50:23.407,7180.0,0.735870361328,-0.0862213134766,0.681262207031,-0.0104567954937,-0.00384304797942,0.0038842737131,0,1,0,0,33.8536560059,-8.94226074219,3.79740600586,100.933
2017-06-09 10:50:23.657,7181.0,0.737492879232,-0.0865427652995,0.680643717448,-0.00995791440397,-0.00320422665155,0.00395381772637,0,1,0,0,33.9386698405,-8.92179361979,3.81239827474,100.933
2017-06-09 10:50:23.907,7182.0,0.733978271485,-0.0865046183268,0.682187398275,-0.00960482362942,-0.0058641475623,0.0032373386211,0,1,0,0,33.9637349447,-8.92171223958,3.91232299805,100.933
2017-06-09 10:50:24.157,7183.0,0.737815856934,-0.0872192382813,0.679626464843,-0.00799607459393,-0.00772935901076,0.00535867958741,0,1,0,0,33.9700012207,-9.06550979614,4.07336425781,100.933
2017-06-09 10:50:24.407,7184.0,0.737400054932,-0.0856437683106,0.67972946167,-0.0109413976015,-0.00080740386348,0.00245203899466,0,1,0,0,34.0636367798,-9.17744445801,3.97827148437,100.933
2017-06-09 10:50:24.657,7185.0,0.734237670899,-0.0849685668945,0.680786132813,-0.0133641418242,-0.0122440162697,-0.00261695524517,0,1,0,0,34.007484436,-9.1028213501,4.11041259765,100.933
2017-06-09 10:50:24.907,7186.0,0.73949432373,-0.0856437683105,0.680038452148,-0.00692375278102,-0.0189089097928,0.00746870211908,0,1,0,0,33.9138031006,-9.08463287353,4.20456695556,100.933075
2017-06-09 10:50:25.157,7187.0,0.734848022461,-0.085132598877,0.678894042969,-0.00344972571804,0.0148923968157,0.00563651386813,0,1,0,0,34.1387176514,-9.17710494995,4.1280670166,100.9333
2017-06-09 10:50:25.407,7188.0,0.73599243164,-0.0858306884766,0.680202484131,-0.019512914728,-0.0111794176239,-0.00471685776471,0,1,0,0,33.9888153076,-9.06547546387,4.20456695557,100.9333
2017-06-09 10:50:25.657,7189.0,0.734302520752,-0.085578918457,0.683429718017,-0.0154786251507,0.0095688709547,0.00249025535631,0,1,0,0,34.0076751709,-8.93417358398,4.31832885742,100.9333
2017-06-09 10:50:25.907,7190.0,0.736907958984,-0.0844177246094,0.679995727539,-0.0091654819444,-0.00746638516892,0.00707063943095,0,1,0,0,33.9588134765,-9.04688720703,4.2010925293,100.9333
2017-06-09 10:50:26.157,7191.0,0.733974456787,-0.0858840942383,0.682857513428,-0.0109347396988,-0.0018750651445,0.00458256786672,0,1,0,0,34.1014099121,-8.80232238769,4.1506729126,100.9333
2017-06-09 10:50:26.407,7192.0,0.737213134766,-0.0854339599609,0.681344604492,-0.00959781951577,-0.00278007386193,0.00516088661324,0,1,0,0,34.1237976074,-9.00093383789,4.1111328125,100.9333
2017-06-09 10:50:26.657,7193.0,0.734409332275,-0.0857467651367,0.6823387146,-0.00800186696932,-0.00320218489471,0.00323334387947,0,1,0,0,34.3449478149,-9.23222732544,4.14577484131,100.9333
2017-06-09 10:50:26.907,7194.0,0.735771179199,-0.0845603942871,0.68099975586,0.000550741713428,-0.0511076592153,0.00898217656658,0,1,0,0,34.2512664795,-9.13902282715,4.20317840576,100.932775
2017-06-09 10:50:27.157,7195.0,0.745258331299,-0.0834045410156,0.668350219726,1.59789665425e-05,-0.0641488261783,0.00976481303192,0,1,0,0,34.382232666,-9.21305465698,3.71461486816,100.9326
2017-06-09 10:50:27.407,7196.0,0.756168365478,-0.0845336914062,0.656917572022,-0.00129622708157,-0.072410684249,0.0174880467722,0,1,0,0,34.2694320679,-9.32593917846,3.22625732422,100.9326
2017-06-09 10:50:27.657,7197.0,0.771569824219,-0.0852142333984,0.644476318359,-0.00316830948565,-0.012793399771,0.0121499267884,0,1,0,0,34.2126098633,-9.77964782715,2.52811279297,100.9326
2017-06-09 10:50:27.907,7198.0,0.758575439453,-0.0871276855469,0.655258178711,-0.0221597639564,0.0486914397373,-0.00194850181157,0,1,0,0,34.1377182007,-9.7201385498,2.67888641358,100.9303
2017-06-09 10:50:28.157,7199.0,0.743385314941,-0.0861778259277,0.669944763184,-0.0221834660901,0.0508315559892,-0.00940774970874,0,1,0,0,34.1756286621,-9.42018127442,3.18804931641,100.9303
2017-06-09 10:50:28.407,7200.0,0.743598937988,-0.0839767456055,0.671920776368,0.00402736535848,-0.0138476387201,0.00768821317192,0,1,0,0,34.0259552002,-9.17747497558,3.62210845947,100.9303
2017-06-09 10:50:28.657,7201.0,0.753204345703,-0.0850372314453,0.665325164795,0.0329089479062,-0.0013429655587,0.0190233591406,0,1,0,0,34.1571273804,-9.25169754028,3.50854492188,100.9303
2017-06-09 10:50:28.907,7202.0,0.732330322265,-0.0786933898926,0.680042266846,0.00965549026915,-0.00267594426337,0.0130073448171,0,1,0,0,34.0634918213,-9.27111053466,3.8085861206,100.9271
2017-06-09 10:50:29.157,7203.0,0.756778717041,-0.0759239196778,0.659614562989,-0.00104122940719,-0.00294059589674,0.00852943918124,0,1,0,0,34.1758270263,-9.38286590576,3.54467773438,100.9271
2017-06-09 10:50:29.407,7204.0,0.729488372803,-0.0828437805176,0.677719116211,0.00507312213953,0.0141086950859,-0.00133670713017,0,1,0,0,34.1010818482,-9.30850601196,4.0143661499,100.9271
2017-06-09 10:50:29.657,7205.0,0.755004882812,-0.0687599182129,0.6767578125,0.0821344846003,-0.089986349021,0.0527593517234,0,1,0,0,34.1573486328,-9.27067947388,3.97710418702,100.9271
2017-06-09 10:50:29.907,7206.0,0.777755737305,-0.0693664550781,0.642166137695,0.128285375184,-0.138478411203,0.107039794535,0,1,0,0,34.3478210449,-9.83913879394,2.99216918945,100.9271
2017-06-09 10:50:30.157,7207.0,0.783203125,-0.0525329589844,0.637817382813,0.0474886896099,0.0855884580602,0.0120451047677,0,1,0,0,34.797265625,-10.3763885498,2.43068847656,100.9271
2017-06-09 10:50:30.407,7208.0,0.767288208008,-0.0637168884278,0.655567169189,0.108786801578,-0.00930621669219,0.0303599032689,0,1,0,0,34.6072921753,-9.45573043824,4.03038024902,100.9271
2017-06-09 10:50:30.657,7209.0,0.745021820068,-0.037281036377,0.6589012146,-0.0452977069811,0.0385222922728,0.0282684562858,0,1,0,0,34.6262817383,-9.56844329834,4.6667175293,100.92865
2017-06-09 10:50:30.907,7210.0,0.771183013916,-0.0638465881348,0.662090301514,-0.133118173667,-0.0135807233998,-0.0377355279078,0,1,0,0,34.4762039185,-9.49415588379,4.44281768799,100.9302
2017-06-09 10:50:31.157,7211.0,0.782817840576,-0.0683670043945,0.622802734375,-0.0265035794314,-0.242176684255,-0.00183079009135,0,1,0,0,34.5501937866,-10.017993927,2.93737792969,100.9302
2017-06-09 10:50:31.407,7212.0,0.79434967041,-0.0683937072754,0.611892700195,-0.0462841418489,-0.0204772453587,-0.0243198539165,0,1,0,0,34.6060256958,-9.92348098755,2.01943969727,100.9302
2017-06-09 10:50:31.657,7213.0,0.791606903076,-0.0677185058594,0.613704681396,-0.0403559452624,0.011971108837,-0.0104415888439,0,1,0,0,34.8498687744,-9.79092788696,2.0951461792,100.9302
2017-06-09 10:50:31.907,7214.0,0.798422241211,-0.0739196777344,0.609866333008,-0.0134324519062,-0.0147103963868,0.00942641846799,0,1,0,0,34.6770141602,-10.2717468262,1.83202514648,100.9302
2017-06-09 10:50:32.157,7215.0,0.793334960938,-0.0725936889648,0.611637115478,-0.0106667591141,-0.00506912739788,0.0051094742884,0,1,0,0,34.6246032715,-10.167060852,1.88571166992,100.9302
2017-06-09 10:50:32.407,7216.0,0.796112060547,-0.0730247497558,0.609710693359,-0.00960089546681,-0.0109227554739,0.00482884368853,0,1,0,0,34.6808929443,-10.1105194092,1.92363739014,100.9302
2017-06-09 10:50:32.657,7217.0,0.796615600586,-0.0728485107422,0.609713745117,-0.0108768292609,-0.00533702808774,0.00622950663225,0,1,0,0,34.6321472168,-10.0770324707,1.90908813476,100.92668
2017-06-09 10:50:32.907,7218.0,0.796974182129,-0.0725364685059,0.609218597412,-0.00959803256864,-0.00985948840867,0.00562998912345,0,1,0,0,34.7183609009,-10.0915184021,1.82997131348,100.9258
2017-06-09 10:50:33.157,7219.0,0.795581817627,-0.0728721618652,0.609382629395,-0.0117400130334,-0.00453503044127,0.00351650448237,0,1,0,0,34.6434249878,-9.99819946287,1.8685913086,100.9258
2017-06-09 10:50:33.407,7220.0,0.795120239258,-0.073299407959,0.611865997314,-0.00452151489874,-0.0133180691373,0.00666555931334,0,1,0,0,34.8121032715,-10.0910072327,1.82975006103,100.9258
2017-06-09 10:50:33.657,7221.0,0.80358581543,-0.0736999511719,0.602581787109,-0.0130452815469,-0.00894289494049,-0.00335984403124,0,1,0,0,34.5570129395,-10.0322814941,1.57973632812,100.9258
2017-06-09 10:50:33.907,7222.0,0.795444488525,-0.0702514648437,0.609878540039,-0.0112097776604,-0.00266995215087,0.00218405840996,0,1,0,0,34.6809463501,-9.82920455932,1.79518890381,100.9258
2017-06-09 10:50:34.157,7223.0,0.803565979004,-0.0721817016602,0.605289459228,-0.00370492312949,-0.0173170052511,0.0117193735349,0,1,0,0,34.6058654785,-9.81075668335,1.57057952881,100.9258
2017-06-09 10:50:34.407,7224.0,0.80078125,-0.0729637145996,0.602882385254,-0.00770978477675,-0.00693966516853,0.0112218950433,0,1,0,0,34.8308410645,-9.86576843261,1.55072021484,100.92675
2017-06-09 10:50:34.657,7225.0,0.798145294189,-0.0738983154297,0.605213165283,-0.0112025205464,-0.00826239070295,0.00484082791344,0,1,0,0,34.5495986939,-9.9048461914,1.62602233887,100.9296
2017-06-09 10:50:34.907,7226.0,0.802097320557,-0.073558807373,0.604022979736,-0.0136218692387,0.000792756477493,-0.00073043850798,0,1,0,0,34.6620254516,-9.92291259765,1.49431610107,100.9296
2017-06-09 10:50:35.157,7227.0,0.799160003662,-0.072380065918,0.605583190918,-0.00987267105606,0.00132205974414,0.00244990846579,0,1,0,0,34.8307418823,-9.90320587159,1.43784332276,100.9296
2017-06-09 10:50:35.407,7228.0,0.799739837646,-0.0725631713867,0.605407714844,-0.00934243568302,-0.00719259889307,0.00190143043929,0,1,0,0,34.6994018555,-10.0726699829,1.41773986816,100.930675
2017-06-09 10:50:35.657,7229.0,0.80115890503,-0.0728073120117,0.604572296142,-0.00906273718955,-0.00506912739789,0.00563451649731,0,1,0,0,34.5682449341,-10.0359458923,1.53092193604,100.9339
2017-06-09 10:50:35.907,7230.0,0.798654174805,-0.07275390625,0.60581665039,-0.00809265413087,-0.00831966198218,0.00855652352954,0,1,0,0,34.7220092773,-10.0764007568,1.63887329101,100.9339
2017-06-09 10:50:36.157,7231.0,0.801611328125,-0.0734497070312,0.602951049805,-0.00831161923569,-0.00746563948382,0.00685316569632,0,1,0,0,34.5870178223,-10.1221557617,1.65375366211,100.9339
2017-06-09 10:50:36.407,7232.0,0.80001449585,-0.073371887207,0.604206085205,-0.00879502292096,-0.00586774282977,0.00589850234036,0,1,0,0,34.755607605,-10.0347900391,1.28673553467,100.9339
2017-06-09 10:50:36.657,7233.0,0.801750183105,-0.0734214782715,0.60311126709,-0.00960036283461,-0.00533391218927,0.00457071679988,0,1,0,0,34.6431655884,-10.2793579102,1.6782836914,100.9339
2017-06-09 10:50:36.907,7234.0,0.800975799561,-0.0738563537597,0.604248046875,-0.0095996304653,-0.00586654440728,0.00483643369764,0,1,0,0,34.5868911744,-10.3171310425,1.60306549072,100.9339
2017-06-09 10:50:37.157,7235.0,0.801532745361,-0.0739517211914,0.602947235108,-0.0101358579508,-0.00400279769742,0.0040423456396,0,1,0,0,34.6243743897,-10.1856079102,1.47304534912,100.9339
2017-06-09 10:50:37.407,7236.0,0.801433563232,-0.0732154846191,0.603332519531,-0.0117474698844,-0.00666076562337,0.00138118192034,0,1,0,0,34.6055831909,-10.24193573,1.41628265381,100.9336
2017-06-09 10:50:37.657,7237.0,0.800205230713,-0.0727844238281,0.604064941406,-0.0114784906143,-0.00240316998866,0.0016527577725,0,1,0,0,34.5305099487,-10.4111061096,1.43351745606,100.9336
2017-06-09 10:50:37.907,7238.0,0.801342773437,-0.0730529785156,0.60325012207,-0.00959755319966,-0.00448353822159,0.00537154265547,0,1,0,0,34.6469238281,-10.0316986084,1.39951782227,100.9336
2017-06-09 10:50:38.157,7239.0,0.800506591797,-0.0738258361816,0.603679656982,-0.00933045145811,-0.004270511966,0.00537053065425,0,1,0,0,34.6806716919,-10.2416191101,1.60356903076,100.933525
2017-06-09 10:50:38.407,7240.0,0.800876617431,-0.0734062194824,0.603195190429,-0.00906267061051,-0.00480301102596,0.00563491597147,0,1,0,0,34.5868911743,-10.260848999,1.54738616944,100.9333
2017-06-09 10:50:38.657,7241.0,0.801403045654,-0.0739326477051,0.603351593018,-0.0101375224265,-0.00719579468637,0.00377103610355,0,1,0,0,34.7368392944,-10.2224769592,1.43489074707,100.9333
2017-06-09 10:50:38.907,7242.0,0.800533294678,-0.072696685791,0.604438781738,-0.0144304049456,-0.00106726180685,-0.0028613668542,0,1,0,0,34.605758667,-10.0920295715,1.60526275635,100.9333
2017-06-09 10:50:39.157,7243.0,0.801354980469,-0.07265625,0.603570556641,-0.00873948269643,-0.00703974676229,0.00664272270698,0,1,0,0,34.4368896485,-10.2729431152,1.57762451172,100.93326
2017-06-09 10:50:39.407,7244.0,0.800205230713,-0.0737419128418,0.604434967041,-0.00879449028875,-0.00373881185436,0.00590169813367,0,1,0,0,34.4931182862,-10.3363761902,1.56562042236,100.9332
2017-06-09 10:50:39.657,7245.0,0.800659179688,-0.0733337402344,0.603736877441,-0.00772563058524,-0.00453702781209,0.00616168923509,0,1,0,0,34.4931564331,-10.2801513672,1.62241363525,100.9332
2017-06-09 10:50:39.907,7246.0,0.801623535156,-0.0733673095703,0.604095458984,-0.00831502808189,-0.00725114848962,0.00578742189129,0,1,0,0,34.5570495606,-10.0623382569,1.69942016602,100.9332
2017-06-09 10:50:40.157,7247.0,0.801540374756,-0.0739707946778,0.603931427002,-0.0087956221322,-0.00480287786791,0.00563358439093,0,1,0,0,34.4556732178,-10.1303062439,1.51148986816,100.9332
2017-06-09 10:50:40.407,7248.0,0.801357269287,-0.0736045837402,0.603977203369,-0.00933258198699,-0.00586641124923,0.00483510211709,0,1,0,0,34.4180908203,-10.2429809571,1.45421600342,100.9332
2017-06-09 10:50:40.657,7249.0,0.800998687744,-0.0739707946777,0.602787017822,-0.00852784128458,-0.00533537692788,0.00589796970814,0,1,0,0,34.5680847168,-10.1858711243,1.37943267822,100.9332
2017-06-09 10:50:40.907,7250.0,0.801750183105,-0.0743560791015,0.603099822998,-0.0101343932122,-0.00506806213345,0.00457377943513,0,1,0,0,34.6056671143,-10.1669845581,1.51074981689,100.9332
2017-06-09 10:50:41.157,7251.0,0.80118560791,-0.0735740661621,0.604278564453,-0.0117410782978,-0.00187306777368,0.00298746753182,0,1,0,0,34.6056976318,-10.0169486999,1.45602416992,100.9332
2017-06-09 10:50:41.407,7252.0,0.801086425782,-0.0741539001465,0.603309631348,-0.0112109760828,-0.00400013453632,0.00191554519307,0,1,0,0,34.8307952881,-9.95952224733,1.56852722168,100.9332
2017-06-09 10:50:41.657,7253.0,0.800708007812,-0.0730712890625,0.604162597656,-0.0106751214399,-0.00320223815793,0.00239380897743,0,1,0,0,34.556829834,-10.1521606446,1.33854370117,100.9332
2017-06-09 10:50:41.907,7254.0,0.801128387451,-0.0731048583984,0.604076385498,-0.00906260403149,-0.00453689465403,0.00563531544563,0,1,0,0,34.643081665,-10.1291885376,1.34230804443,100.9332
2017-06-09 10:50:42.157,7255.0,0.800956726074,-0.073673248291,0.603698730469,-0.00879522265804,-0.00666609194555,0.00589730391787,0,1,0,0,34.6054763794,-10.4669570923,1.45153808594,100.9332
2017-06-09 10:50:42.407,7256.0,0.800732421875,-0.073681640625,0.603726196289,-0.00852893318065,-0.00554779065641,0.0055778311135,0,1,0,0,34.6167358398,-10.3018157959,1.30690917969,100.9332
2017-06-09 10:50:42.657,7257.0,0.801692962647,-0.0739631652832,0.604133605957,-0.00853250181651,-0.00666396141668,0.00456339310688,0,1,0,0,34.6991958618,-10.4288787842,1.33916473389,100.9332
2017-06-09 10:50:42.907,7258.0,0.80073928833,-0.0739784240722,0.603374481201,-0.00906373587495,-0.00560096066757,0.00536720170289,0,1,0,0,34.6805496216,-10.1852340698,1.3416595459,100.9328
2017-06-09 10:50:43.157,7259.0,0.801502227783,-0.0741119384766,0.60319519043,-0.0109346065407,-0.00480274470985,0.00484468949702,0,1,0,0,34.568031311,-10.4296875,1.5082321167,100.9316
2017-06-09 10:50:43.407,7260.0,0.80094909668,-0.0741996765137,0.604034423828,-0.010942529445,-0.00533138218623,0.00244524793388,0,1,0,0,34.5306015015,-10.317401886,1.52819061279,100.9316
2017-06-09 10:50:43.657,7261.0,0.801467895508,-0.0736480712891,0.602767944336,-0.00896175012101,-0.00554544707464,0.0038742602274,0,1,0,0,34.5718688965,-10.2571624756,1.50247192383,100.9316
2017-06-09 10:50:43.907,7262.0,0.801349639892,-0.0736618041992,0.603462219238,-0.0101383213748,-0.00692927884027,0.00350491973163,0,1,0,0,34.6055374145,-10.579574585,1.69412231445,100.93145
2017-06-09 10:50:44.157,7263.0,0.801551818847,-0.0728225708008,0.603385925293,-0.0106771454423,-0.00506433370792,0.00191128413532,0,1,0,0,34.549293518,-10.486076355,1.5827331543,100.9313
2017-06-09 10:50:44.407,7264.0,0.801284790039,-0.0728530883789,0.602798461914,-0.00906806351172,-0.00559896329675,0.00403462247244,0,1,0,0,34.5680923462,-10.4297523498,1.63947296143,100.9313
2017-06-09 10:50:44.657,7265.0,0.802017211914,-0.0735321044922,0.602840423584,-0.0101357247927,-0.00347056495356,0.00404314458793,0,1,0,0,34.6431121826,-10.2792892456,1.54705047607,100.9313
2017-06-09 10:50:44.907,7266.0,0.801807403564,-0.0730972290039,0.604061126709,-0.00987040736912,-0.00692954515639,0.00377010399717,0,1,0,0,34.5867309571,-10.316986084,1.32182312012,100.93125
2017-06-09 10:50:45.157,7267.0,0.800807952881,-0.0737571716309,0.601661682129,-0.0133454331175,-0.00320364963331,0.0024604279521,0,1,0,0,34.7181396484,-10.1100578308,1.39856719971,100.9312
2017-06-09 10:50:45.407,7268.0,0.801357269287,-0.0729637145996,0.603370666504,-0.00558844381044,-0.00480247839372,0.00641715296264,0,1,0,0,34.6993103027,-10.2226371765,1.35998535157,100.9312
2017-06-09 10:50:45.657,7269.0,0.801919555664,-0.0728424072266,0.60422668457,-0.00789206483758,-0.00235183755865,0.00408694027206,0,1,0,0,34.6468566894,-10.0316375732,1.27952880859,100.9312
