,acc_phone_accelerometerAccelerationX(G),acc_phone_accelerometerAccelerationY(G),acc_phone_accelerometerAccelerationZ(G),gyr_phone_gyroRotationX(rad/s),gyr_phone_gyroRotationY(rad/s),gyr_phone_gyroRotationZ(rad/s),mag_phone_motionMagneticFieldX,mag_phone_motionMagneticFieldY,mag_phone_motionMagneticFieldZ,press_phone_altimeterPressure(kPa)
2017-06-07 09:19:51.101,0.4288635254,0.96212463380000002,-0.057296752999999992,0.8375641628,-0.821485168,-0.7663812224,-3.5918395996,45.507388306,13.764312746,100.55308
2017-06-07 09:19:51.351,0.41102600100000003,1.2615051269999999,-0.041595458749999994,-1.37043546625,0.840963555,0.947583542,-6.54763031025,45.0754814125,12.5748748775,100.5559
2017-06-07 09:19:51.601,0.23213958725,0.67264175424999995,0.079433441250000014,-0.56843242675,0.94941246775,1.1172518705,1.98605346675,38.89185333,23.704200745,100.5559
2017-06-07 09:19:51.851,0.45442581200000004,1.32102966325,0.47354125975,0.4097542315,-1.2551933615,-0.45141758925,2.79116821275,40.45446396,19.8365631075,100.5559
2017-06-07 09:19:52.101,0.34015655500000003,0.84013366700000003,-0.19609069825000003,0.799350065,-0.82677489825,-0.65873742325,1.45781707775,43.4319801325,12.650932312,100.55665
2017-06-07 09:19:52.351,0.53933334349999995,0.95539092999999997,-0.078659057500000004,-0.01724922775,-0.505777168,-0.25706681725,-2.74425506575,44.83662033,7.12548065175,100.5569
2017-06-07 09:19:52.601,0.24868392975000003,1.1497917175000001,0.22797393825000001,-2.11774043925,1.053880621,1.396719934,2.58331298825,41.430397035,15.6655960078,100.5569
2017-06-07 09:19:52.851,0.34299850449999997,0.70302581799999997,0.31222152725000002,0.32011436,-0.6544421435,-0.38690257825,7.64751434325,37.310775755,23.149238585,100.5569
2017-06-07 09:19:53.101,0.20823287975000002,1.0347213747499999,-0.0086021422500000139,0.18565868025,-1.86038087375,-0.499716013,7.81529235825,40.93322754,17.5787963875,100.557125
2017-06-07 09:19:53.351,0.46155802399999996,0.90134429933333349,-0.027542114333333336,0.3419332835,-1.02230520633,-0.438380683333,6.2629038495,44.6914393117,9.08901468883,100.5572
2017-06-07 09:19:53.601,0.42763519299999997,1.1688079835,0.17722702025000001,-1.71292563875,1.34657294375,1.198715039,7.2329101575,43.538700105,12.731307984,100.5572
2017-06-07 09:19:53.851,0.12602615349999999,0.56616210950000001,0.095176696749999998,-0.11597400775,0.326597426,0.4461587115,13.4233627325,35.2781791675,26.883232115,100.5572
2017-06-07 09:19:54.101,0.42915725724999998,1.1312370299999999,0.20517730699999998,0.50269063075,-1.85520635175,-0.6521400405,14.3604354875,39.542144775,21.748535155,100.5572
2017-06-07 09:19:54.351,0.40774917600000005,0.98709106450000006,-0.067974091000000014,0.470271638,-0.6964730175,-0.5255057985,15.3140564,44.1273040775,11.9294891357,100.5572
2017-06-07 09:19:54.601,0.58235549925000007,0.98107910175000002,0.01694488525,-0.2048602045,-0.27970302075,-0.23500292725,10.793601988,46.8992881775,5.72476196275,100.5572
2017-06-07 09:19:54.851,0.19472122175000001,1.0662384032500001,0.093669891249999998,-2.2080183375,1.4468574035,1.77382134725,16.7407455425,37.9053306575,21.5387039175,100.55725
2017-06-07 09:19:55.101,0.33809280399999997,0.68808364849999992,0.44498062150000001,0.65278079725,-0.53926561925,-0.4206375725,17.9409561175,32.171382905,27.6471099825,100.5574
2017-06-07 09:19:55.351,0.23397216799999998,0.90969238299999999,-0.1501037596,0.6459039692,-1.122816146,-0.4876304416,19.715374756,39.305282594,14.3790161124,100.5574
2017-06-07 09:19:55.601,0.45498657225000005,0.98616409300000007,-0.0079231262499999885,0.22205796675,-0.669391732,-0.56500493825,15.3848037725,43.606697085,3.9178619385,100.5574
2017-06-07 09:19:55.851,0.24580383279999998,1.0273101804,0.13383789039999999,-1.6925594608,1.3107697522,1.5848015714,19.309985354,36.28691101,16.6448486326,100.55758
2017-06-07 09:19:56.101,0.44529342650000003,0.93008804325000005,0.30937194849999994,0.31251622825,-0.5230755975,-0.680639726,22.4007034325,30.75418091,23.6092987075,100.5577
2017-06-07 09:19:56.351,0.23951339724999998,0.91291046149999999,0.063766479749999994,0.850585556,-1.13015894725,-0.81216512925,22.60557556,37.2661895775,14.3551559477,100.5577
2017-06-07 09:19:56.601,0.43020629875000005,0.94031524649999998,-0.052192688000000001,0.42915662525,-0.654732628,-0.6896813575,16.884887695,43.1646156325,4.565940857,100.5577
2017-06-07 09:19:56.851,0.41645431524999998,1.2133407592500001,-0.0082359312500000018,-2.183816595,1.967090343,1.6214993185,19.305618285,40.324543,11.3377456658,100.559125
2017-06-07 09:19:57.101,0.072799682749999983,0.5748939515,0.14181137075,0.69485847625,0.49195968975,0.2877814535,23.45146942,28.245437625,27.6690826425,100.5596
2017-06-07 09:19:57.351,0.38029785159999996,1.0710571290000002,0.19265747059999999,0.2582457188,-0.9836914922,-0.400841164,24.065399168,36.282647706,17.487921144,100.5596
2017-06-07 09:19:57.601,0.40802764899999999,0.88531875625000001,-0.036918640250000002,0.65347495,-0.356268769,-0.71407198475,21.516204835,41.6892738325,6.18959808425,100.5596
2017-06-07 09:19:57.851,0.48469162000000005,1.20898437525,0.046737670750000002,-1.9643010815,0.99117948925,1.20130036875,20.4106521625,41.8138198875,7.43111419875,100.5627
2017-06-07 09:19:58.101,0.13538742050000002,0.61994552600000008,0.023242950249999995,-0.199127351,1.2314570065,1.08704962625,25.3628005975,27.0002632125,26.5456008925,100.5627
2017-06-07 09:19:58.351,0.48337936375000007,0.99196624750000006,0.47395324699999997,0.68887894675,-0.8701940115,-0.13480495325,25.0631256125,31.144104005,23.044036865,100.5627
2017-06-07 09:19:58.601,0.25700073239999999,0.80173950199999999,-0.097610473599999997,0.690283525,-0.360994575,-0.957702715,25.053173828,37.79107666,11.515533448,100.56382
2017-06-07 09:19:58.851,0.61703999833333334,1.0400034586666667,-0.034535725999999996,-0.350675021333,0.030511215,0.124038858333,20.19753011,42.1822102867,5.84157307933,100.5655
2017-06-07 09:19:59.101,0.22419357299999998,1.1200675965,0.033348083499999986,-1.74389687075,1.38944297975,1.52648791775,24.499443055,32.00510025,19.86656952,100.5655
2017-06-07 09:19:59.351,0.35062866179999996,0.78932800279999993,0.31590881339999999,0.697414618,-0.5644015462,-0.3254301892,25.159173584,26.249890136,25.034869386,100.5655
2017-06-07 09:19:59.601,0.25227355940000001,1.1042846677999998,-0.12983093279999997,0.2832076876,-1.3041355512,-0.6502708612,27.870367432,33.547283936,10.0710571286,100.5655
2017-06-07 09:19:59.851,0.45140075699999999,0.92413330075,-0.041709900000000001,0.08998528375,-0.879215869,-0.348246662,25.3914794925,37.3081283575,-1.382652283,100.5655
2017-06-07 09:20:00.101,0.28759002700000003,1.2111434935000001,0.026218414500000002,-2.12117964525,0.62465328875,1.0280270525,27.6247863775,34.7108306875,5.27954101575,100.5655
2017-06-07 09:20:00.351,0.133594513,0.58417892449999997,0.18959045399999999,0.30069458925,-0.11683048025,-0.0755013495,32.613990785,24.944171905,18.4819107075,100.5655
2017-06-07 09:20:00.601,0.263179779,1.1057891847499999,0.29507827749999999,0.091341765,-2.282144497,-0.72908715325,33.0434494,30.65118408,9.1816558825,100.563475
2017-06-07 09:20:00.851,0.43715515160000001,0.90273742679999991,-0.1113983154,0.4813805352,-1.300461561,-0.4800406986,30.397515868,34.559530638,-6.6051513678,100.5628
2017-06-07 09:20:01.101,0.54079055750000005,1.0478897095000002,-0.018222808750000007,-0.7291312955,-0.0064244765,0.14115126625,23.585639955,38.3170509325,-14.08053589,100.5628
2017-06-07 09:20:01.351,0.26607131974999998,0.90196609500000002,0.13869094825,-1.38812937525,1.057688342,1.403481367,32.1037597675,33.9123306275,1.54787445075,100.5628
2017-06-07 09:20:01.601,0.44106674200000001,0.80860137924999997,0.37173843375000004,0.7432260755,-0.0763324555,-0.3175161135,36.2110061625,29.0940093975,8.37066650475,100.5598
2017-06-07 09:20:01.851,0.25355911250000002,0.92665863050000008,-0.11381912224999999,0.625879408,-1.561868146,-0.48600472825,34.671409605,32.5768814075,0.68434143075,100.5598
2017-06-07 09:20:02.101,0.31613159179999994,0.91068725579999987,-0.087103271200000013,0.4409407534,-0.4731536576,-0.4956534272,30.441217042,34.996273802,-9.6158935546,100.5598
2017-06-07 09:20:02.351,0.48836771666666667,1.103291829,-0.0049489339999999977,-0.365001762333,-0.149017622667,0.111758312,24.9347432433,37.2185516367,-14.7699076333,100.5598
2017-06-07 09:20:02.601,0.170574951,0.99875183120000011,0.054513549800000005,-1.3713958686,0.6386724752,1.2591670112,32.738903808,31.884667966,-1.1327575684,100.5592
2017-06-07 09:20:02.851,0.38456344599999998,0.93526077249999995,0.12437057474999999,0.138824529,-1.5326918845,-0.226339398,34.57540131,29.0143318175,-0.269798279,100.5592
2017-06-07 09:20:03.101,0.26914596550000003,0.94477462749999996,-0.10382080100000002,0.2016923745,-1.06818133,-0.47408588375,29.977874755,31.581611635,-10.4138793942,100.5592
2017-06-07 09:20:03.351,0.37995300300000001,0.95490112279999995,-0.074588012599999989,-0.879264312,-1.689449368,0.0886258998,21.257073972,35.09994507,-17.991900634,100.5592
2017-06-07 09:20:03.601,0.28916931150000003,0.90546417249999989,0.21725082425,-1.0939550035,-1.0602204755,-0.5283792165,12.430541991,41.06843567,-14.5688934325,100.5592
2017-06-07 09:20:03.851,0.14457321174999999,0.88352203349999991,0.3498954775,-0.09381723975,-1.5074196175,-0.651307936,2.75975799575,44.8566436775,-9.87559509275,100.5592
2017-06-07 09:20:04.101,0.32868957500000001,1.0483055115,-0.17268371600000001,0.625617819,-2.26312966025,-0.10246751975,-7.235206604,44.1838188175,-11.657325745,100.5592
2017-06-07 09:20:04.351,0.33551025400000001,0.89700317400000007,-0.10391998275,0.002652109,-1.45049188625,0.10388285675,-10.852737425,44.612911225,-9.656494141,100.5592
2017-06-07 09:20:04.601,0.56619262674999993,1.10950469975,0.016052246249999992,-0.41700269025,-0.243239552,0.22399248725,-15.07003784,44.36312866,-6.479690552,100.5592
2017-06-07 09:20:04.851,0.22026824949999999,0.93414688099999998,0.083526611250000007,-1.7149119575,1.283854035,1.49633440925,-5.03048705975,46.8300437925,7.63862609775,100.5592
2017-06-07 09:20:05.101,0.42843627925,0.83792495750000007,0.40053558374999998,0.60676576775,0.01251133075,-0.158655292,1.3834228515,46.788887025,10.509689329,100.5592
2017-06-07 09:20:05.351,0.2159637452,1.0311676023999998,-0.050759887399999995,0.7543237608,-1.2901638628,-0.4432206326,-2.6649414064,47.631658934,5.458215332,100.55952
2017-06-07 09:20:05.601,0.38544006360000005,0.94736938479999999,-0.039608764600000006,0.2553431928,-0.5569480504,-0.4716131254,-9.6588989254,46.321505738,-1.1823791506,100.5596
2017-06-07 09:20:05.851,0.45577621474999996,1.205696106,0.0076255799999999999,-1.88599901875,1.70636827075,1.49329154775,-8.0326919565,45.3900070175,4.68798065275,100.5596
2017-06-07 09:20:06.101,0.091266632250000007,0.61425018325000003,0.094703674249999995,0.68736720375,0.61797334825,0.19179413725,1.53307342525,44.163742065,12.4330673225,100.559825
2017-06-07 09:20:06.351,0.36010742200000007,1.1209869385,0.289642334,0.50764823825,-0.66453139625,-0.6956844555,-2.163421631,45.3279800425,5.797683716,100.5605
2017-06-07 09:20:06.601,0.39568710325000001,0.91579437250000006,-0.075733184749999988,0.85421158275,0.568237683,-0.4818110485,-6.7804107665,44.6692733775,-2.57859802225,100.5605
2017-06-07 09:20:06.851,0.48196792574999997,1.0849494932499999,0.070487975999999994,-0.0877598795,0.5083748155,-0.0896821495,-11.2095947255,42.623062135,-8.8505020145,100.5605
2017-06-07 09:20:07.101,0.23407287600000001,0.8483886718000001,0.052200317600000004,-0.7835747502,1.8820776206,1.5222789648,2.1317016608,45.695425416,0.6568664552,100.56194
2017-06-07 09:20:07.351,0.43289566024999998,0.90304565425000005,0.35292053199999995,0.83047742475,-0.6486140155,-0.37957775375,10.0026931778,45.997882845,-0.169754028,100.5641
2017-06-07 09:20:07.601,0.20380783075,0.80316925049999999,0.026935577250000016,0.7549513745,-1.26033832275,-0.81135073475,2.9114608765,46.30025482,-7.911514282,100.5641
2017-06-07 09:20:07.851,0.36599731425000004,0.92833709725000002,-0.073806762499999998,0.376406062,-0.68089911775,-0.6489464445,-3.69168853775,45.31033325,-13.2299041725,100.5641
2017-06-07 09:20:08.101,0.41425704925000001,1.19898986825,0.13835525500000001,-1.53581164475,1.3009986005,1.302239434,-2.5822982785,46.2137565625,-7.86116790775,100.56525
2017-06-07 09:20:08.351,0.061744689749999998,0.57099151600000009,0.040626525750000003,0.08912288575,0.7461652065,0.57902661475,11.956489562,45.57335663,7.86483001725,100.5664
2017-06-07 09:20:08.601,0.47817611724999998,1.08530426025,0.34076309199999999,0.5385661405,-1.681663856,-0.30851296425,10.0221939082,46.860176085,0.45756530775,100.5664
2017-06-07 09:20:08.851,0.2652404786,0.86441345219999999,-0.072677612400000008,0.667571235,-0.8499173418,-0.743828083,2.9831604004,46.754180908,-7.4646667478,100.5664
2017-06-07 09:20:09.101,0.48836135850000001,1.116699219,0.069904327249999995,-0.864089913,0.515916155,0.4829560745,-3.9714508055,46.0389289875,-10.971923826,100.567225
2017-06-07 09:20:09.351,0.15473327639999998,0.79732360840000005,0.057879639000000004,-0.781554636,1.0214725868,1.1568019696,11.4048278812,45.143035886,7.4531677252,100.5675
2017-06-07 09:20:09.601,0.46728134174999997,1.3891143797500001,0.49404525749999995,0.786425411,-1.14281095975,-0.91420814125,13.0037384,45.00033951,2.92525482175,100.5675
2017-06-07 09:20:09.851,0.26332473750000002,0.8284797667499999,-0.18391799924999999,0.59760489325,-0.61492655875,-0.38289665175,6.96178436275,45.5906028725,-6.5599975585,100.5675
2017-06-07 09:20:10.101,0.42673873925,0.96809005725000008,-0.032093047749999992,0.22097712275,-0.54695875975,-0.57814164625,1.0711517335,44.7546539325,-11.9723739625,100.5675
2017-06-07 09:20:10.351,0.39819335950000001,1.186264038,0.087409973000000002,-1.59591113425,1.43871572075,1.370175808,4.318336487,45.0880165075,-5.47090911775,100.5675
2017-06-07 09:20:10.601,0.068088531500000007,0.59462738024999995,0.10684204100000001,0.54153110425,0.8344531245,0.41432541475,17.6729736325,42.267936705,6.6175003055,100.5675
2017-06-07 09:20:10.851,0.43493270875000006,1.2319564817500002,0.19401550299999998,0.59977497,-1.77951611775,-0.69568685225,14.351127625,44.5976638775,-1.90090179425,100.5675
2017-06-07 09:20:11.101,0.36718139639999997,0.96746215820000003,-0.0036376955999999996,0.8393295722,-0.8095559104,-0.4868451286,5.680041504,44.986224364,-11.9290893556,100.5664
2017-06-07 09:20:11.351,0.46967697149999998,1.0877494812500001,0.0090942385000000008,-0.54205468175,0.58125568075,0.1397686195,-0.2240448,44.861564635,-15.02432251,100.5664
2017-06-07 09:20:11.601,0.18138122574999999,0.93834686300000003,0.090518951500000014,-1.3574337805,1.72442843075,1.51280393,12.7968978885,46.0503196725,0.6862487795,100.5664
2017-06-07 09:20:11.851,0.30872802740000005,1.0973754882000002,0.2397949218,1.0047425024,-0.4645728992,-0.4963200702,17.521496582,44.669772338,1.2681396484,100.56592
2017-06-07 09:20:12.101,0.26647186299999998,0.85934448225000004,-0.028232574499999996,0.62011759225,0.06716305875,-0.57414563975,11.89238739,45.6746749875,-7.97773742575,100.5652
2017-06-07 09:20:12.351,0.39833831774999995,0.96633529649999994,-0.052864074500000004,0.43709783875,-0.15698176125,-0.584497014,6.7128448485,44.074920655,-15.44329071,100.5652
2017-06-07 09:20:12.601,0.3879089355,1.182224274,-0.016502380249999997,-1.502093628,1.65135608425,1.214912318,11.0095825182,43.3452072125,-8.7300796525,100.5652
2017-06-07 09:20:12.851,0.060558319250000006,0.63784027074999994,0.094360351500000009,0.62083025425,0.9228794605,0.5673122345,23.8952560425,38.402915955,5.08203887925,100.5646
2017-06-07 09:20:13.101,0.30544281025000003,1.0226783752499999,0.32836151099999999,0.723394114,-0.694997826,-0.53902586875,22.204559325,39.22221756,-2.1242904665,100.5644
2017-06-07 09:20:13.351,0.3266906738,0.91473388659999999,-0.1210235596,0.7596338908,-0.552584621,-0.3768947122,18.292108154,38.785440062,-11.617633055,100.5644
2017-06-07 09:20:13.601,0.48896026599999998,1.1135063172500002,0.031558990500000002,-0.71048450725,0.1187148665,0.281702722,13.08394623,38.073364255,-17.2442321775,100.5644
2017-06-07 09:20:13.851,0.14373016350000001,0.89334869399999994,0.12326812749999999,-1.54655084175,1.33334688675,1.19999761725,21.73526001,37.9257888825,-1.92983245825,100.563
2017-06-07 09:20:14.101,0.36611938475,0.86991119400000005,0.315914154,0.524904923,-0.016472983,-0.20040087475,23.5930557225,37.127830505,1.9200439455,100.563
2017-06-07 09:20:14.351,0.25775909424999999,1.10271835325,0.12221527074999999,0.79499779375,-0.000989897,-0.49889522675,18.7705459575,38.511989595,-6.9415512085,100.563
2017-06-07 09:20:14.601,0.28872299199999996,0.92506408699999998,-0.065292358499999995,0.517829836,-0.42924850425,-0.53866754025,15.54193878,37.6911849975,-13.3541870125,100.563
2017-06-07 09:20:14.851,0.36040496825000001,1.1300888064999999,-0.032314300500000004,-1.0169930435,1.37081310225,0.70141784175,13.4793624875,38.56159973,-14.371574401,100.5613
2017-06-07 09:20:15.101,0.26089477524999999,0.81380081174999985,0.0017623902500000042,0.4212965715,2.02313197425,1.1280547835,25.6171951275,35.789138795,1.5640945435,100.5613
2017-06-07 09:20:15.351,0.36902618416666666,1.0703277586666666,-0.0063044229999999896,0.9104201275,1.52194538617,-0.130894456333,27.9553476967,35.1135431917,3.50149027517,100.5613
2017-06-07 09:20:15.601,0.25624084450000001,0.94979476899999993,-0.046096802000000006,0.70043839775,1.11138439375,-0.17879318375,25.825912475,37.119750975,5.15813446025,100.56
2017-06-07 09:20:15.851,0.28998184199999999,0.93887329074999992,-0.077747344750000003,0.527688126,0.94267047575,-0.238152315,23.2403182975,38.30419922,7.80145263675,100.5587
2017-06-07 09:20:16.101,0.31873703000000003,1.0193138122500001,-0.078094482500000006,-0.0133928375,0.92311415125,-0.32876557225,18.292007445,40.92034912,8.589973449,100.5587
2017-06-07 09:20:16.351,0.19210433974999999,0.98856353774999994,0.15755462649999999,-1.27958864975,0.89513684525,0.87631735125,15.914497375,37.564388275,19.362365725,100.5587
2017-06-07 09:20:16.601,0.16209030175,0.89652633649999991,0.17278289800000002,0.5827600335,0.94532458225,0.84871521775,16.0089950575,30.8858222975,27.5078506475,100.5572
2017-06-07 09:20:16.851,0.40033721924999999,1.09836196925,0.22425079325000005,0.36163656975,-0.229405695,-0.050388406,15.0530166625,33.469070435,25.5110473625,100.5557
2017-06-07 09:20:17.101,0.25982666025000001,0.79979324349999992,-0.12084579474999999,0.6720326555,-0.588932775,-0.65614603425,14.6397705075,36.975551605,20.50341797,100.5557
2017-06-07 09:20:17.351,0.031781005800000012,0.97150268559999997,-0.10265502939999997,0.1488194656,-0.947555379,-1.5345535272,7.3573425292,40.585983278,17.032733154,100.5557
2017-06-07 09:20:17.601,-0.13945007349999999,1.3232612610000001,-0.11854934700000001,0.43579055975,-1.95145086275,1.0396562775,2.75125885,42.1074981675,13.346961975,100.5557
2017-06-07 09:20:17.851,0.15968933099999999,0.8694824217999999,-0.40335083000000005,3.4685504852,-2.4106504354,2.308258709,16.526879882,36.66990967,0.035632324,100.5557
2017-06-07 09:20:18.101,-0.18862152099999999,0.11420440675000001,-0.73110961900000004,2.50287527775,-1.44243376,5.30643795425,18.4358673103,-9.79805755725,-28.030059815,100.5557
2017-06-07 09:20:18.351,-0.03344726600000001,-0.38619232199999998,-0.97312164300000004,2.764276656,0.3692515465,-0.4348666425,-2.778594971,-25.514419555,-28.67793274,100.5557
2017-06-07 09:20:18.601,0.024660739500000001,-0.50012969983333333,-0.86752573633333341,0.30701538,0.586947566,-0.183304845333,5.396850586,-31.4978815717,-21.8207194,100.555566667
2017-06-07 09:20:18.851,0.025642394999999998,-0.53506088249999995,-0.80792236325,0.2151533225,0.19947262975,-0.20759340675,8.67836761475,-31.41752243,-21.434394835,100.5555
2017-06-07 09:20:19.101,0.010250854400000002,-0.52397155760000003,-0.83753051779999999,-0.0788045876,-0.052315829,0.078778116,8.8170959472,-30.846463014,-22.040270998,100.5555
2017-06-07 09:20:19.351,-0.00098037724999999916,-0.52391433725000003,-0.84704971325,-0.02461286825,0.0906410205,0.06182521825,8.0783920285,-30.708004,-22.0820388775,100.55405
2017-06-07 09:20:19.601,0.00043106075000000029,-0.51466751100000008,-0.84797668449999997,-0.0740473965,0.02382756825,0.057707039,7.64690399175,-30.728919985,-22.493637085,100.5526
2017-06-07 09:20:19.851,0.012802124250000001,-0.50736999525000004,-0.84525299074999993,-0.094644817,0.0062676165,0.0484551505,7.4405670165,-30.3547935525,-23.0143890375,100.5526
2017-06-07 09:20:20.101,0.027248382750000001,-0.49330902124999998,-0.84633255000000007,-0.034609576,0.0874958275,0.0264230855,7.6655807495,-30.5411300675,-22.86681366,100.5526
2017-06-07 09:20:20.351,0.044738769400000003,-0.50024108879999996,-0.86519470219999994,-0.0871500826,-0.0775522098,0.0107657222,8.2619445802,-30.414147948,-22.78453369,100.54522
2017-06-07 09:20:20.601,0.058361053750000003,-0.48673248300000005,-0.84967803949999998,-0.2282233845,0.0520034135,0.02893444625,7.96575164775,-29.99563217,-23.068367005,100.5403
2017-06-07 09:20:20.851,0.026725769250000003,-0.35424041725000005,-0.80640029899999988,-0.16638837925,-0.29189563825,0.09980349325,6.07180786125,-28.35503769,-25.09098053,100.5403
2017-06-07 09:20:21.101,0.11064910875,-0.47532653800000002,-0.9448814392499999,-0.685614777,1.352342016,0.527831604,7.947532653,-27.27615738,-24.7098922725,100.5403
2017-06-07 09:20:21.351,-0.0057487490000000079,-0.34779357900000002,-0.96528244000000007,-0.15309121625,-0.08367831875,0.560331357,5.30423736575,-24.36470795,-26.6991500875,100.535725
2017-06-07 09:20:21.601,0.62543029760000002,0.38379821759999999,-0.32528686540000001,1.5254936664,5.6590440514,-2.7024791482,17.916528321,-18.8898803718,-15.103448488,100.5342
2017-06-07 09:20:21.851,1.6005859375,0.80665206899999997,0.057384491000000003,0.40721663875,-2.372897437,-2.21718507125,29.532951355,14.5968475328,16.7361297625,100.5342
2017-06-07 09:20:22.101,0.16219329825000001,0.26390075699999999,-0.025196075499999998,0.3046496495,0.69951394825,-0.89277988125,30.9189910875,23.53540039,4.8782958985,100.5342
2017-06-07 09:20:22.351,0.36499786375000004,0.7194137570000001,-0.16689682,-0.08451421875,2.51989207825,-2.5312047205,19.6583328225,29.5246162425,15.09135437,100.5342
2017-06-07 09:20:22.601,-0.24507141125000001,0.76887512224999999,0.102371216,-0.658221369,0.165217254,-0.8973093855,0.048667908,35.11671066,15.1775436425,100.5342
2017-06-07 09:20:22.851,-0.14863077799999999,1.4512990316666665,0.054183959999999996,-0.192753563,-0.0241959726667,-0.254224292667,-2.602020264,34.47751363,14.4215189633,100.5342
2017-06-07 09:20:23.101,-0.28165181466666667,0.83545176183333336,0.18498229983333334,-3.04946112817,1.2407289795,0.595954909333,-6.95339457133,18.5094680787,27.6477203383,100.534933333
2017-06-07 09:20:23.351,0.066291808749999986,0.93056106575000008,-0.45069503775000003,2.37217292425,-0.82957700975,0.12737999375,-8.2947616585,21.526218415,29.387519835,100.5386
2017-06-07 09:20:23.601,-0.11056137074999998,1.10997009275,0.24784469600000003,1.3552272185,-0.120848591,-0.42217947625,-8.70689392025,32.8917694075,18.75843048,100.5386
2017-06-07 09:20:23.851,-0.36222076425000005,1.2188034060000001,0.38313674924999996,-3.84066351825,0.8477951625,0.37463332875,-11.6692047133,26.346996305,25.6941452,100.5386
2017-06-07 09:20:24.101,-0.1813385008,0.55288085939999998,0.25974121100000003,1.2646025228,-0.1469093402,0.4224644874,-16.841293336,16.909677124,33.461450196,100.54136
2017-06-07 09:20:24.351,-0.072082519499999997,1.0038757325000001,0.07903289799999999,2.1479968785,-1.06629514625,-0.3846436185,-10.3730163575,34.7934112525,22.15662384,100.5455
2017-06-07 09:20:24.601,-0.10688781725,1.3375091555,0.244743347,-0.755248916,-0.2903563975,-0.2320076035,-12.45641327,39.3801536575,13.24519348,100.5455
2017-06-07 09:20:24.851,-0.24821853625000001,0.86500930800000009,0.24039459224999998,-3.67731640225,0.4964984485,0.62035567925,-16.130233765,25.2892189025,29.6884765625,100.5455
2017-06-07 09:20:25.101,-0.21306152319999999,0.6364135743999999,0.22535705559999997,2.4581041842,-0.8500760132,0.3736655758,-20.921347046,19.033340456,31.24290161,100.55576
2017-06-07 09:20:25.351,0.10243606550000001,1.1427230832499999,0.18418884275000003,1.53561024325,0.18805685675,-0.32560140375,-15.2675399775,35.573890685,19.8516464225,100.5626
2017-06-07 09:20:25.601,-0.34961700424999997,1.3442687990000002,0.24038314799999999,-2.93558296175,0.1477033085,0.27498603,-18.0808486925,34.2648468025,19.489364625,100.5626
2017-06-07 09:20:25.851,-0.13803863525000001,0.18563842749999998,0.59025192249999991,-1.136444673,1.114556552,0.12087981675,-23.7814941425,18.2698783875,34.212409975,100.5626
2017-06-07 09:20:26.101,-0.41505432124999991,1.103019714,0.46325302100000004,2.716175706,-1.6572474625,0.4485102165,-20.721271515,30.1761932375,30.236328125,100.5758
2017-06-07 09:20:26.351,0.047904968250000013,0.99499893224999991,0.047763824499999996,1.64041621825,-0.5642415435,-0.47810505975,-16.20326233,42.7893486025,16.138664245,100.5758
2017-06-07 09:20:26.601,-0.33156967175000002,1.4534873959999999,0.033519745000000017,-2.28592358925,0.00632640575,0.17878452875,-18.28462219,42.477840425,16.2532348622,100.5758
2017-06-07 09:20:26.851,-0.25003051775000001,0.3946266175,0.56125640875000005,-2.72215143975,1.30337347475,0.040586575,-22.35442352,21.0332984925,35.567749025,100.5758
2017-06-07 09:20:27.101,-0.36874008175,0.88755035400000004,0.32093048074999997,2.72967107475,-0.94751183625,0.27440506125,-23.4979515075,23.3529434225,33.700027465,100.5758
2017-06-07 09:20:27.351,-0.037677002200000004,1.1008422849999999,0.12326049819999998,1.4828234872,-0.013225471,-0.3485613412,-17.797326662,40.507263182,17.784820556,100.5758
2017-06-07 09:20:27.601,-0.42502136240000005,1.0317169186000001,0.068188476400000031,-3.6198110578,1.188214967,0.480385152,-19.282720948,32.140280152,25.38486328,100.5758
2017-06-07 09:20:27.851,-0.36351013200000004,0.60062026975000005,0.55987930299999999,1.163809852,-0.19475810225,0.17726972275,-23.4627380375,17.4274520875,35.065696715,100.57065
2017-06-07 09:20:28.101,-0.099128723249999995,0.92274856575000008,0.071304321249999997,1.89926688725,-0.67402976025,-0.11735918425,-14.9465332025,35.29202652,24.6105346675,100.5655
2017-06-07 09:20:28.351,-0.16377258300000003,1.3589210512500001,0.17427444474999998,-0.15155324075,-0.1367079815,-0.277697261,-15.3238906875,40.6950035075,14.5030136125,100.5655
2017-06-07 09:20:28.601,-0.2889442445,0.82856750475000007,-0.025886535750000019,-3.53638697725,0.5370176455,0.26550764025,-15.9042129525,29.904262545,27.1278076175,100.5655
2017-06-07 09:20:28.851,-0.44507217425000001,0.443637848,0.50797271725000004,1.2872631475,-0.68657191725,0.23748146475,-21.0256004325,19.748638155,32.00780487,100.5632
2017-06-07 09:20:29.101,-0.076435089249999991,0.93053436275000001,0.12339019775,2.3121479365,-1.02379908425,0.07888076725,-12.8670425425,35.023857115,21.30267334,100.5609
2017-06-07 09:20:29.351,-0.13024902360000001,1.2122192384000001,0.26836547820000001,-0.2518662764,-0.1523991272,-0.2460909454,-13.316668702,40.49121399,9.1634582502,100.5609
2017-06-07 09:20:29.601,-0.26486587524999994,0.76181411725000003,0.21076202399999999,-3.34344401875,0.738401959,0.37278889,-15.0794601425,32.310222625,24.24355316,100.5609
